,new_cases,new_deaths,positive_rate,people_vaccinated,Mobility
2020-01-23,0.0,,,,103.29
2020-01-24,1.0,,,,113.06
2020-01-25,0.0,,,,101.88
2020-01-26,3.0,,,,81.35
2020-01-27,0.0,,,,97.56
2020-01-28,0.0,,,,97.08
2020-01-29,1.0,,,,97.49
2020-01-30,0.0,,,,100.72
2020-01-31,2.0,,,,110.99
2020-02-01,0.0,,,,103.42
2020-02-02,0.0,,,,80.2
2020-02-03,3.0,,,,96.48
2020-02-04,0.0,,,,97.63
2020-02-05,0.0,,,,98.26
2020-02-06,1.0,,,,101.15
2020-02-07,0.0,,,,110.91
2020-02-08,0.0,,,,107.27
2020-02-09,0.0,,,,84.2
2020-02-10,0.0,,,,98.3
2020-02-11,1.0,,,,100.64
2020-02-12,0.0,,,,102.08
2020-02-13,1.0,,,,106.67
2020-02-14,0.0,,,,119.06
2020-02-15,0.0,,,,107.77
2020-02-16,0.0,,,,91.63
2020-02-17,0.0,,,,101.73
2020-02-18,0.0,,,,104.64
2020-02-19,0.0,,,,105.16
2020-02-20,0.0,,,,106.16
2020-02-21,2.0,,,,117.14
2020-02-22,0.0,,,,110.65
2020-02-23,0.0,,,,87.27
2020-02-24,0.0,,,,99.21
2020-02-25,0.0,,,,100.12
2020-02-26,0.0,,,,100.52
2020-02-27,1.0,,,,102.98
2020-02-28,0.0,,,,116.02
2020-02-29,8.0,1.0,,,109.92
2020-03-01,7.0,0.0,,,85.31
2020-03-02,23.0,5.0,,,98.06
2020-03-03,19.0,1.0,,,100.26
2020-03-04,33.0,4.0,,,101.5
2020-03-05,77.0,1.0,,,103.53
2020-03-06,53.0,2.0,,,111.5
2020-03-07,166.0,3.0,0.167,,107.32
2020-03-08,116.0,4.0,0.172,,84.23
2020-03-09,75.0,1.0,0.195,,97.1
2020-03-10,188.0,6.0,0.192,,92.48
2020-03-11,365.0,5.0,0.192,,89.97
2020-03-12,439.0,10.0,0.172,,79.08
2020-03-13,633.0,8.0,0.153,,76.78
2020-03-14,759.0,7.0,0.148,,64.59
2020-03-15,234.0,12.0,0.161,,49.93
2020-03-16,1467.0,27.0,0.14,,50.79
2020-03-17,1833.0,37.0,0.125,,43.58
2020-03-18,2657.0,60.0,0.121,,39.63
2020-03-19,4494.0,72.0,0.12,,36.76
2020-03-20,6367.0,106.0,0.117,,35.8
2020-03-21,5995.0,103.0,0.119,,29.31
2020-03-22,8873.0,124.0,0.123,,24.84
2020-03-23,11238.0,191.0,0.128,,28.17
2020-03-24,10619.0,243.0,0.127,,27.91
2020-03-25,12082.0,334.0,0.128,,26.94
2020-03-26,17856.0,418.0,0.133,,27.09
2020-03-27,18690.0,522.0,0.14,,28.07
2020-03-28,19630.0,650.0,0.146,,23.83
2020-03-29,18899.0,616.0,0.152,,22.39
2020-03-30,22075.0,713.0,0.156,,26.51
2020-03-31,26314.0,1085.0,0.162,,25.47
2020-04-01,32286.0,1284.0,0.17,,25.24
2020-04-02,32222.0,1514.0,0.175,,24.67
2020-04-03,32307.0,1429.0,0.18,,25.04
2020-04-04,32386.0,1568.0,0.187,,22.42
2020-04-05,29895.0,1615.0,0.188,,20.92
2020-04-06,31390.0,1772.0,0.191,,24.71
2020-04-07,30779.0,2573.0,0.19,,24.65
2020-04-08,31235.0,2161.0,0.192,,24.51
2020-04-09,35942.0,2211.0,0.194,,23.69
2020-04-10,34403.0,2197.0,0.194,,24.31
2020-04-11,29083.0,2126.0,0.184,,22.65
2020-04-12,27256.0,1873.0,0.189,,19.06
2020-04-13,26939.0,2015.0,0.191,,23.67
2020-04-14,28818.0,2447.0,0.19,,24.44
2020-04-15,25408.0,2607.0,0.182,,24.23
2020-04-16,30002.0,2153.0,0.177,,24.06
2020-04-17,33066.0,2113.0,0.172,,24.89
2020-04-18,27907.0,1972.0,0.175,,22.89
2020-04-19,26062.0,1976.0,0.172,,22.11
2020-04-20,29820.0,2236.0,0.166,,26.13
2020-04-21,25926.0,2505.0,0.157,,25.1
2020-04-22,28911.0,2465.0,0.154,,25.09
2020-04-23,33612.0,2458.0,0.149,,25.08
2020-04-24,32327.0,2188.0,0.145,,25.99
2020-04-25,30380.0,1716.0,0.143,,24.85
2020-04-26,26488.0,1404.0,0.139,,22.47
2020-04-27,23715.0,1520.0,0.132,,26.64
2020-04-28,24575.0,2225.0,0.128,,27.32
2020-04-29,26459.0,2410.0,0.122,,26.84
2020-04-30,29205.0,2188.0,0.115,,26.66
2020-05-01,34907.0,1915.0,0.108,,29.24
2020-05-02,27348.0,1729.0,0.103,,28.11
2020-05-03,24321.0,1198.0,0.101,,26.35
2020-05-04,24068.0,1390.0,0.099,,30.0
2020-05-05,24528.0,2215.0,0.096,,29.8
2020-05-06,24569.0,2309.0,0.091,,29.47
2020-05-07,27429.0,1925.0,0.09,,30.12
2020-05-08,26830.0,1758.0,0.086,,30.07
2020-05-09,25176.0,1463.0,0.083,,28.58
2020-05-10,18805.0,987.0,0.078,,24.77
2020-05-11,19298.0,1044.0,0.075,,
2020-05-12,22927.0,1598.0,0.072,,
2020-05-13,20433.0,1725.0,0.069,,30.69
2020-05-14,26817.0,1782.0,0.066,,30.83
2020-05-15,24733.0,1666.0,0.064,,33.06
2020-05-16,24135.0,1201.0,0.064,,31.28
2020-05-17,18388.0,825.0,0.062,,28.39
2020-05-18,22389.0,1223.0,0.063,,32.65
2020-05-19,20979.0,1460.0,0.062,,32.74
2020-05-20,22725.0,1499.0,0.062,,33.2
2020-05-21,25769.0,1185.0,0.061,,33.67
2020-05-22,23649.0,1222.0,0.06,,36.12
2020-05-23,21099.0,1086.0,0.058,,33.43
2020-05-24,20077.0,640.0,0.057,,31.38
2020-05-25,18662.0,597.0,0.055,,33.08
2020-05-26,19663.0,678.0,0.054,,37.14
2020-05-27,18551.0,1459.0,0.05,,36.98
2020-05-28,22320.0,1092.0,0.048,,36.37
2020-05-29,24478.0,1130.0,0.047,,38.46
2020-05-30,23632.0,954.0,0.047,,37.81
2020-05-31,18983.0,617.0,0.046,,32.76
2020-06-01,17414.0,778.0,0.045,,36.92
2020-06-02,21502.0,980.0,0.044,,37.39
2020-06-03,19857.0,1008.0,0.045,,37.37
2020-06-04,21658.0,1006.0,0.044,,38.99
2020-06-05,25403.0,889.0,0.044,,40.66
2020-06-06,21142.0,642.0,0.043,,41.16
2020-06-07,17928.0,460.0,0.042,,37.39
2020-06-08,17616.0,509.0,0.043,,43.32
2020-06-09,18383.0,907.0,0.042,,43.35
2020-06-10,21111.0,879.0,0.042,,43.35
2020-06-11,23166.0,828.0,0.042,,42.92
2020-06-12,24828.0,829.0,0.042,,47.34
2020-06-13,25212.0,740.0,0.042,,44.66
2020-06-14,18941.0,345.0,0.043,,40.12
2020-06-15,19827.0,396.0,0.043,,45.4
2020-06-16,23667.0,813.0,0.044,,45.91
2020-06-17,27072.0,739.0,0.044,,45.69
2020-06-18,28537.0,688.0,0.045,,46.18
2020-06-19,31544.0,627.0,0.046,,51.04
2020-06-20,32280.0,558.0,0.048,,46.18
2020-06-21,25150.0,320.0,0.049,,39.74
2020-06-22,32144.0,407.0,0.051,,48.89
2020-06-23,37072.0,748.0,0.053,,49.39
2020-06-24,35878.0,737.0,0.055,,49.41
2020-06-25,40326.0,538.0,0.058,,49.83
2020-06-26,45999.0,628.0,0.06,,52.8
2020-06-27,41330.0,506.0,0.061,,48.26
2020-06-28,40734.0,316.0,0.063,,43.78
2020-06-29,41299.0,386.0,0.063,,50.28
2020-06-30,46420.0,555.0,0.063,,49.75
2020-07-01,51820.0,701.0,0.065,,50.4
2020-07-02,56636.0,710.0,0.066,,53.41
2020-07-03,51351.0,670.0,0.068,,50.86
2020-07-04,45693.0,315.0,0.07,,45.15
2020-07-05,50747.0,326.0,0.07,,43.61
2020-07-06,43106.0,377.0,0.071,,50.51
2020-07-07,60661.0,1161.0,0.072,,51.07
2020-07-08,60119.0,822.0,0.073,,51.13
2020-07-09,62509.0,1020.0,0.072,,52.96
2020-07-10,68057.0,816.0,0.072,,50.75
2020-07-11,60017.0,729.0,0.071,,50.14
2020-07-12,58424.0,472.0,0.072,,46.71
2020-07-13,58930.0,448.0,0.073,,51.72
2020-07-14,68051.0,928.0,0.072,,52.23
2020-07-15,68090.0,974.0,0.072,,51.67
2020-07-16,75866.0,955.0,0.073,,51.96
2020-07-17,72236.0,925.0,0.073,,54.4
2020-07-18,62536.0,859.0,0.073,,53.39
2020-07-19,60456.0,485.0,0.072,,46.27
2020-07-20,62107.0,563.0,0.072,,51.58
2020-07-21,64461.0,1085.0,0.072,,52.17
2020-07-22,70579.0,1223.0,0.071,,50.8
2020-07-23,68445.0,1070.0,0.069,,50.99
2020-07-24,73319.0,1106.0,0.068,,54.24
2020-07-25,64953.0,932.0,0.067,,54.26
2020-07-26,54816.0,531.0,0.067,,47.19
2020-07-27,56783.0,1127.0,0.067,,52.65
2020-07-28,66412.0,1332.0,0.067,,52.55
2020-07-29,71873.0,1411.0,0.067,,53.5
2020-07-30,67466.0,1235.0,0.067,,52.93
2020-07-31,68712.0,1237.0,0.067,,55.05
2020-08-01,56201.0,1087.0,0.067,,53.83
2020-08-02,45568.0,437.0,0.067,,45.4
2020-08-03,45501.0,583.0,0.066,,53.84
2020-08-04,58774.0,1282.0,0.066,,50.61
2020-08-05,54466.0,1439.0,0.065,,55.61
2020-08-06,59349.0,1239.0,0.064,,54.21
2020-08-07,59303.0,1241.0,0.063,,56.63
2020-08-08,54134.0,1076.0,0.062,,54.97
2020-08-09,45769.0,523.0,0.06,,49.31
2020-08-10,47606.0,634.0,0.059,,54.76
2020-08-11,48003.0,1025.0,0.059,,54.79
2020-08-12,56040.0,1505.0,0.058,,53.73
2020-08-13,51316.0,1064.0,0.057,,53.7
2020-08-14,65336.0,1337.0,0.057,,59.62
2020-08-15,46951.0,1000.0,0.056,,56.78
2020-08-16,39212.0,616.0,0.055,,46.39
2020-08-17,36652.0,493.0,0.056,,56.09
2020-08-18,45033.0,1226.0,0.055,,56.83
2020-08-19,47320.0,1337.0,0.054,,55.07
2020-08-20,44041.0,1104.0,0.053,,57.74
2020-08-21,48843.0,1088.0,0.051,,61.49
2020-08-22,43064.0,911.0,0.051,,58.4
2020-08-23,34247.0,545.0,0.05,,50.37
2020-08-24,36482.0,475.0,0.05,,56.47
2020-08-25,40354.0,1230.0,0.049,,56.19
2020-08-26,45172.0,1162.0,0.049,,56.41
2020-08-27,45393.0,1115.0,0.049,,54.95
2020-08-28,46832.0,978.0,0.049,,59.96
2020-08-29,42754.0,915.0,0.049,,54.18
2020-08-30,34404.0,441.0,0.048,,51.09
2020-08-31,35362.0,541.0,0.048,,54.35
2020-09-01,41846.0,1029.0,0.049,,54.75
2020-09-02,41018.0,1073.0,0.048,,54.99
2020-09-03,44251.0,1031.0,0.047,,57.23
2020-09-04,50382.0,957.0,0.048,,64.45
2020-09-05,43158.0,762.0,0.048,,60.8
2020-09-06,31218.0,472.0,0.048,,52.07
2020-09-07,23613.0,295.0,0.048,,52.81
2020-09-08,27226.0,455.0,0.048,,55.33
2020-09-09,34049.0,1161.0,0.047,,54.31
2020-09-10,36056.0,919.0,0.046,,53.05
2020-09-11,47769.0,1164.0,0.044,,60.76
2020-09-12,41101.0,711.0,0.044,,59.0
2020-09-13,34372.0,423.0,0.043,,48.57
2020-09-14,34423.0,432.0,0.043,,53.93
2020-09-15,39492.0,1198.0,0.042,,53.65
2020-09-16,39030.0,962.0,0.042,,55.96
2020-09-17,45130.0,858.0,0.043,,58.8
2020-09-18,49282.0,891.0,0.042,,64.19
2020-09-19,42202.0,732.0,0.042,,64.36
2020-09-20,38447.0,266.0,0.042,,53.23
2020-09-21,51878.0,425.0,0.043,,55.81
2020-09-22,39866.0,1029.0,0.045,,55.76
2020-09-23,39069.0,1056.0,0.044,,56.62
2020-09-24,47103.0,900.0,0.044,,57.08
2020-09-25,48295.0,940.0,0.045,,64.61
2020-09-26,44673.0,769.0,0.045,,64.15
2020-09-27,37528.0,315.0,0.045,,52.27
2020-09-28,33294.0,358.0,0.045,,55.51
2020-09-29,43338.0,836.0,0.044,,53.24
2020-09-30,39443.0,958.0,0.045,,54.76
2020-10-01,45650.0,869.0,0.045,,57.09
2020-10-02,54950.0,860.0,0.045,,62.4
2020-10-03,48577.0,682.0,0.045,,62.49
2020-10-04,35738.0,378.0,0.045,,50.61
2020-10-05,39376.0,481.0,0.045,,54.6
2020-10-06,45289.0,686.0,0.044,,54.89
2020-10-07,51056.0,923.0,0.044,,55.21
2020-10-08,58599.0,989.0,0.044,,57.15
2020-10-09,56384.0,969.0,0.044,,64.12
2020-10-10,54953.0,657.0,0.043,,64.03
2020-10-11,45981.0,465.0,0.044,,51.12
2020-10-12,41774.0,397.0,0.045,,51.71
2020-10-13,52231.0,801.0,0.047,,53.13
2020-10-14,59778.0,987.0,0.048,,55.96
2020-10-15,64880.0,842.0,0.05,,57.01
2020-10-16,69147.0,948.0,0.052,,59.0
2020-10-17,56759.0,761.0,0.053,,63.3
2020-10-18,49367.0,487.0,0.053,,51.03
2020-10-19,67717.0,488.0,0.054,,54.02
2020-10-20,61956.0,923.0,0.054,,53.81
2020-10-21,63301.0,1119.0,0.053,,54.34
2020-10-22,76310.0,894.0,0.053,,55.79
2020-10-23,81933.0,965.0,0.053,,62.51
2020-10-24,82767.0,952.0,0.055,,61.97
2020-10-25,62204.0,461.0,0.057,,48.25
2020-10-26,67310.0,533.0,0.058,,52.09
2020-10-27,76838.0,974.0,0.059,,52.61
2020-10-28,79426.0,1034.0,0.061,,52.22
2020-10-29,91019.0,1004.0,0.062,,51.74
2020-10-30,99264.0,1059.0,0.065,,59.27
2020-10-31,89754.0,924.0,0.066,,59.26
2020-11-01,104900.0,499.0,0.067,,45.48
2020-11-02,85211.0,574.0,0.069,,51.83
2020-11-03,127198.0,1575.0,0.071,,49.18
2020-11-04,104541.0,1116.0,0.073,,48.13
2020-11-05,129367.0,1159.0,0.076,,51.92
2020-11-06,128033.0,1231.0,0.079,,58.04
2020-11-07,127510.0,1081.0,0.077,,57.0
2020-11-08,115170.0,573.0,0.08,,47.52
2020-11-09,120434.0,779.0,0.082,,51.27
2020-11-10,140504.0,1419.0,0.085,,52.11
2020-11-11,146750.0,1433.0,0.088,,50.07
2020-11-12,164750.0,1207.0,0.09,,47.64
2020-11-13,180398.0,1202.0,0.092,,55.51
2020-11-14,167926.0,1346.0,0.097,,55.98
2020-11-15,136356.0,778.0,0.098,,44.24
2020-11-16,162624.0,834.0,0.098,,49.55
2020-11-17,163958.0,1719.0,0.097,,48.61
2020-11-18,173251.0,1919.0,0.096,,48.25
2020-11-19,191510.0,2057.0,0.097,,49.4
2020-11-20,198333.0,1956.0,0.096,,55.06
2020-11-21,179436.0,1621.0,0.095,,52.99
2020-11-22,146947.0,1036.0,0.094,,42.93
2020-11-23,174089.0,1099.0,0.094,,48.8
2020-11-24,175544.0,2131.0,0.094,,49.36
2020-11-25,183403.0,2259.0,0.095,,47.84
2020-11-26,112526.0,1388.0,0.096,,30.77
2020-11-27,207933.0,1551.0,0.098,,45.26
2020-11-28,155661.0,1365.0,0.099,,45.9
2020-11-29,140328.0,1039.0,0.101,,41.53
2020-11-30,160321.0,1348.0,0.102,,44.56
2020-12-01,188339.0,2551.0,0.106,,46.4
2020-12-02,202894.0,2815.0,0.109,,45.86
2020-12-03,223421.0,2944.0,0.11,,46.5
2020-12-04,232644.0,2700.0,0.11,,49.09
2020-12-05,215811.0,2358.0,0.114,,46.73
2020-12-06,181253.0,1352.0,0.115,,41.51
2020-12-07,194409.0,1609.0,0.117,,45.86
2020-12-08,224452.0,2623.0,0.118,,45.09
2020-12-09,222648.0,3177.0,0.118,,45.32
2020-12-10,231428.0,2996.0,0.116,,46.45
2020-12-11,240089.0,3410.0,0.118,,50.52
2020-12-12,217797.0,2470.0,0.119,,48.55
2020-12-13,187971.0,1634.0,0.119,,42.28
2020-12-14,194314.0,1653.0,0.12,,44.87
2020-12-15,208992.0,3115.0,0.118,,45.9
2020-12-16,246644.0,3670.0,0.118,,42.08
2020-12-17,239900.0,3499.0,0.121,,42.29
2020-12-18,251832.0,2974.0,0.12,,49.87
2020-12-19,192102.0,2653.0,0.119,,47.87
2020-12-20,188015.0,1722.0,0.118,556208.0,40.83
2020-12-21,198703.0,1924.0,0.116,614117.0,48.72
2020-12-22,198107.0,3405.0,0.116,,48.69
2020-12-23,229624.0,3432.0,0.115,1008025.0,48.28
2020-12-24,194155.0,2898.0,0.113,,36.49
2020-12-25,97880.0,1434.0,0.114,,25.4
2020-12-26,226416.0,1892.0,0.119,1944585.0,39.93
2020-12-27,155845.0,1436.0,0.116,,39.8
2020-12-28,174152.0,2008.0,0.121,2127143.0,47.42
2020-12-29,200408.0,3634.0,0.124,,47.72
2020-12-30,233701.0,3752.0,0.128,2794588.0,47.57
2020-12-31,235600.0,3462.0,0.135,,42.86
2021-01-01,153916.0,2155.0,0.138,,35.03
2021-01-02,300462.0,2514.0,0.141,4225756.0,44.6
2021-01-03,208853.0,1453.0,0.146,,39.0
2021-01-04,184005.0,2093.0,0.145,4563260.0,47.16
2021-01-05,235042.0,3710.0,0.146,4836469.0,48.86
2021-01-06,255637.0,3904.0,0.146,5306797.0,44.67
2021-01-07,278337.0,3993.0,0.144,5919418.0,44.93
2021-01-08,295257.0,4110.0,0.142,6688231.0,47.34
2021-01-09,260967.0,3324.0,0.135,,46.2
2021-01-10,213415.0,2003.0,0.137,,40.39
2021-01-11,214664.0,2106.0,0.135,8987322.0,45.66
2021-01-12,226967.0,4475.0,0.131,9327138.0,46.16
2021-01-13,230301.0,4012.0,0.13,,46.32
2021-01-14,235766.0,3986.0,0.126,9690757.0,46.95
2021-01-15,242780.0,3887.0,0.121,10595866.0,49.97
2021-01-16,201858.0,3423.0,0.12,,48.72
2021-01-17,177931.0,1883.0,0.118,,43.31
2021-01-18,143598.0,1553.0,0.114,,47.84
2021-01-19,176216.0,2723.0,0.113,13595803.0,46.92
2021-01-20,183261.0,4406.0,0.109,14270441.0,45.07
2021-01-21,193856.0,4192.0,0.107,15053257.0,47.2
2021-01-22,190760.0,3846.0,0.104,16243093.0,50.43
2021-01-23,170759.0,3346.0,0.101,17390345.0,47.84
2021-01-24,131198.0,1892.0,0.099,18502131.0,41.25
2021-01-25,151677.0,1976.0,0.1,19252279.0,46.38
2021-01-26,147626.0,4009.0,0.099,19902237.0,45.1
2021-01-27,153961.0,3966.0,0.097,20687970.0,46.22
2021-01-28,168804.0,4007.0,0.094,21698606.0,45.96
2021-01-29,166613.0,3617.0,0.091,22858318.0,48.05
2021-01-30,142459.0,2783.0,0.09,24064165.0,48.49
2021-01-31,112152.0,1858.0,0.088,25201143.0,40.46
2021-02-01,134975.0,2071.0,0.089,26023153.0,41.83
2021-02-02,115303.0,3434.0,0.088,26440836.0,45.05
2021-02-03,121691.0,3907.0,0.085,27154956.0,48.83
2021-02-04,124006.0,3736.0,0.082,27905197.0,49.55
2021-02-05,134422.0,3666.0,0.08,28909497.0,53.52
2021-02-06,104176.0,2670.0,0.076,30250964.0,52.53
2021-02-07,89746.0,1437.0,0.075,31579100.0,39.78
2021-02-08,90438.0,1619.0,0.071,32340146.0,48.52
2021-02-09,95265.0,3073.0,0.068,32867213.0,47.89
2021-02-10,95250.0,3296.0,0.068,33783384.0,49.43
2021-02-11,105764.0,3228.0,0.069,34723964.0,49.54
2021-02-12,99670.0,2910.0,0.069,35834855.0,56.58
2021-02-13,87219.0,2187.0,0.069,37056122.0,54.9
2021-02-14,65135.0,1164.0,0.068,38292270.0,49.04
2021-02-15,54279.0,959.0,0.067,,47.32
2021-02-16,62498.0,1751.0,0.066,39670551.0,49.23
2021-02-17,70139.0,2409.0,0.064,40268009.0,50.21
2021-02-18,69911.0,2529.0,0.06,41021049.0,45.7
2021-02-19,79282.0,2612.0,0.057,41977401.0,53.32
2021-02-20,71608.0,1823.0,0.055,42809595.0,54.18
2021-02-21,57161.0,1232.0,0.054,43628092.0,46.15
2021-02-22,56151.0,1325.0,0.053,44138118.0,49.31
2021-02-23,72278.0,2282.0,0.052,44544969.0,51.59
2021-02-24,74736.0,3169.0,0.051,45237143.0,53.65
2021-02-25,77514.0,2450.0,0.05,46074392.0,53.6
2021-02-26,77333.0,2067.0,0.05,47184199.0,58.86
2021-02-27,64644.0,1518.0,0.05,48435536.0,56.62
2021-02-28,51419.0,1091.0,0.05,49772180.0,46.94
2021-03-01,58099.0,1521.0,0.049,50732997.0,52.3
2021-03-02,57090.0,1957.0,0.048,51755447.0,52.34
2021-03-03,67201.0,2468.0,0.047,52855579.0,54.33
2021-03-04,68057.0,1941.0,0.047,54035670.0,54.39
2021-03-05,66429.0,1783.0,0.046,55547697.0,60.55
2021-03-06,58247.0,1506.0,0.045,57358849.0,59.55
2021-03-07,41075.0,699.0,0.044,58873710.0,49.88
2021-03-08,44919.0,738.0,0.043,60005231.0,53.92
2021-03-09,57654.0,1809.0,0.043,61088527.0,55.75
2021-03-10,57908.0,1572.0,0.043,62451150.0,55.1
2021-03-11,62461.0,1553.0,0.043,64071674.0,58.09
2021-03-12,61511.0,1565.0,0.043,65965305.0,
2021-03-13,53029.0,1006.0,0.043,68884011.0,63.02
2021-03-14,38282.0,578.0,0.043,69784210.0,51.1
2021-03-15,56546.0,757.0,0.043,71054445.0,54.79
2021-03-16,53993.0,1188.0,0.044,72135616.0,55.82
2021-03-17,59279.0,1216.0,0.044,73669956.0,58.29
2021-03-18,60374.0,1660.0,0.044,75495716.0,56.74
2021-03-19,61666.0,1147.0,0.044,77230061.0,65.96
2021-03-20,55496.0,737.0,0.045,79367225.0,67.7
2021-03-21,33840.0,447.0,0.045,81415769.0,56.53
2021-03-22,51433.0,721.0,0.046,82772416.0,59.7
2021-03-23,53668.0,877.0,0.046,83930495.0,59.5
2021-03-24,86954.0,1511.0,0.046,85472166.0,58.27
2021-03-25,67549.0,1403.0,0.047,87343622.0,61.42
2021-03-26,77370.0,1151.0,0.049,89559225.0,70.16
2021-03-27,62848.0,791.0,0.049,91707729.0,71.24
2021-03-28,43220.0,525.0,0.05,93631163.0,52.98
2021-03-29,69282.0,709.0,0.051,95015762.0,61.85
2021-03-30,61426.0,885.0,0.052,96044046.0,64.05
2021-03-31,66769.0,1076.0,0.052,97593290.0,62.06
2021-04-01,79115.0,1077.0,0.053,99565311.0,64.44
2021-04-02,69886.0,952.0,0.053,101804762.0,70.02
2021-04-03,63258.0,739.0,0.053,104213478.0,67.9
2021-04-04,35126.0,296.0,0.052,106214924.0,53.87
2021-04-05,77399.0,518.0,0.053,107515428.0,65.0
2021-04-06,60690.0,861.0,0.053,108301234.0,66.69
2021-04-07,75005.0,2593.0,0.053,109995734.0,66.24
2021-04-08,79882.0,1025.0,0.053,112046611.0,67.75
2021-04-09,82713.0,896.0,0.053,114436039.0,73.62
2021-04-10,66696.0,712.0,0.053,117142879.0,73.27
2021-04-11,46506.0,302.0,0.054,119242902.0,56.71
2021-04-12,70093.0,479.0,0.053,120848490.0,62.54
2021-04-13,77957.0,835.0,0.054,122295530.0,64.58
2021-04-14,75413.0,954.0,0.054,123917385.0,63.68
2021-04-15,74304.0,904.0,0.053,125822868.0,63.71
2021-04-16,80051.0,869.0,0.053,127743096.0,73.03
2021-04-17,52546.0,697.0,0.053,129494179.0,74.94
2021-04-18,42114.0,337.0,0.053,131247546.0,62.26
2021-04-19,68123.0,504.0,0.051,132321628.0,64.71
2021-04-20,60941.0,841.0,0.05,133266995.0,67.21
2021-04-21,62859.0,859.0,0.049,134445595.0,62.52
2021-04-22,67269.0,965.0,0.047,135791031.0,65.23
2021-04-23,62405.0,783.0,0.047,137234889.0,75.34
2021-04-24,53492.0,748.0,0.044,138644724.0,76.53
2021-04-25,32165.0,293.0,0.043,139978480.0,58.74
2021-04-26,47566.0,494.0,0.044,140969663.0,65.11
2021-04-27,50841.0,654.0,0.043,141751857.0,65.62
2021-04-28,55141.0,967.0,0.042,142692987.0,67.78
2021-04-29,58255.0,872.0,0.042,143793565.0,66.14
2021-04-30,57920.0,753.0,0.042,144894586.0,76.9
2021-05-01,45383.0,714.0,0.042,146239208.0,78.53
2021-05-02,29404.0,335.0,0.042,147047012.0,64.69
2021-05-03,50492.0,504.0,0.041,147517734.0,66.06
2021-05-04,40716.0,875.0,0.041,147894671.0,67.91
2021-05-05,44713.0,794.0,0.04,148562891.0,67.2
2021-05-06,47552.0,799.0,0.039,149462265.0,70.88
2021-05-07,48137.0,757.0,0.038,150416559.0,78.98
2021-05-08,33676.0,628.0,0.037,151315505.0,75.04
2021-05-09,21430.0,248.0,0.035,152116936.0,58.37
2021-05-10,36804.0,414.0,0.035,152819904.0,67.88
2021-05-11,33644.0,686.0,0.034,153448316.0,70.35
2021-05-12,35839.0,767.0,0.033,153986312.0,72.16
2021-05-13,38076.0,763.0,0.033,154624231.0,76.16
2021-05-14,42259.0,651.0,0.032,155251852.0,84.97
2021-05-15,28854.0,495.0,0.031,156217367.0,86.2
2021-05-16,16887.0,276.0,0.031,157132234.0,68.52
2021-05-17,28622.0,399.0,0.03,157827208.0,72.5
2021-05-18,27790.0,768.0,0.03,158365411.0,74.33
2021-05-19,29293.0,669.0,0.029,159174963.0,75.72
2021-05-20,30208.0,678.0,0.029,160177820.0,77.97
2021-05-21,27952.0,613.0,0.028,161278336.0,89.4
2021-05-22,19799.0,491.0,0.028,162470794.0,89.77
2021-05-23,12866.0,194.0,0.027,163309414.0,74.14
2021-05-24,25819.0,442.0,0.027,163907827.0,75.77
2021-05-25,22739.0,627.0,0.027,164378258.0,77.94
2021-05-26,23972.0,973.0,0.027,165074907.0,79.52
2021-05-27,27454.0,1349.0,0.026,165718717.0,82.78
2021-05-28,21858.0,554.0,0.025,166388129.0,85.2
2021-05-29,11999.0,328.0,0.025,167157043.0,79.04
2021-05-30,6733.0,129.0,0.024,167733972.0,68.75
2021-05-31,5776.0,143.0,0.025,,74.75
2021-06-01,22943.0,639.0,0.024,168489729.0,81.99
2021-06-02,16913.0,552.0,0.022,168734435.0,82.41
2021-06-03,19074.0,612.0,0.021,169090262.0,82.21
2021-06-04,16860.0,525.0,0.02,169735441.0,93.52
2021-06-05,13908.0,374.0,0.02,170272150.0,99.15
2021-06-06,5395.0,166.0,0.02,170833221.0,80.81
2021-06-07,15496.0,310.0,0.019,171310738.0,84.56
2021-06-08,13011.0,335.0,0.019,171731584.0,83.65
2021-06-09,18646.0,437.0,0.02,172054276.0,86.92
2021-06-10,14543.0,425.0,0.02,172423605.0,91.41
2021-06-11,24704.0,646.0,0.02,172758350.0,98.89
2021-06-12,8228.0,280.0,0.02,173391711.0,101.04
2021-06-13,4775.0,111.0,0.02,173840483.0,83.26
2021-06-14,12731.0,170.0,0.021,174234573.0,87.58
2021-06-15,11304.0,339.0,0.024,174674144.0,91.74
2021-06-16,12430.0,368.0,,175053401.0,93.21
2021-06-17,10399.0,281.0,,175867860.0,97.16
