,total_cases,new_cases,positive_rate,new_vaccinations,Mobility
23-01-2020,1,0,,,103.29
24-01-2020,2,1,,,113.06
25-01-2020,2,0,,,101.88
26-01-2020,5,3,,,81.35
27-01-2020,5,0,,,97.56
28-01-2020,5,0,,,97.08
29-01-2020,6,1,,,97.49
30-01-2020,6,0,,,100.72
31-01-2020,8,2,,,110.99
01-02-2020,8,0,,,103.42
02-02-2020,8,0,,,80.2
03-02-2020,11,3,,,96.48
04-02-2020,11,0,,,97.63
05-02-2020,11,0,,,98.26
06-02-2020,12,1,,,101.15
07-02-2020,12,0,,,110.91
08-02-2020,12,0,,,107.27
09-02-2020,12,0,,,84.2
10-02-2020,12,0,,,98.3
11-02-2020,13,1,,,100.64
12-02-2020,13,0,,,102.08
13-02-2020,14,1,,,106.67
14-02-2020,14,0,,,119.06
15-02-2020,14,0,,,107.77
16-02-2020,14,0,,,91.63
17-02-2020,14,0,,,101.73
18-02-2020,14,0,,,104.64
19-02-2020,14,0,,,105.16
20-02-2020,14,0,,,106.16
21-02-2020,16,2,,,117.14
22-02-2020,16,0,,,110.65
23-02-2020,16,0,,,87.27
24-02-2020,16,0,,,99.21
25-02-2020,16,0,,,100.12
26-02-2020,16,0,,,100.52
27-02-2020,17,1,,,102.98
28-02-2020,17,0,,,116.02
29-02-2020,25,8,,,109.92
01-03-2020,32,7,,,85.31
02-03-2020,55,23,,,98.06
03-03-2020,74,19,,,100.26
04-03-2020,107,33,,,101.5
05-03-2020,184,77,,,103.53
06-03-2020,237,53,,,111.5
07-03-2020,403,166,0.167,,107.32
08-03-2020,519,116,0.172,,84.23
09-03-2020,594,75,0.195,,97.1
10-03-2020,782,188,0.192,,92.48
11-03-2020,1147,365,0.192,,89.97
12-03-2020,1586,439,0.172,,79.08
13-03-2020,2219,633,0.153,,76.78
14-03-2020,2978,759,0.148,,64.59
15-03-2020,3212,234,0.161,,49.93
16-03-2020,4679,1467,0.14,,50.79
17-03-2020,6512,1833,0.125,,43.58
18-03-2020,9169,2657,0.121,,39.63
19-03-2020,13663,4494,0.12,,36.76
20-03-2020,20030,6367,0.117,,35.8
21-03-2020,26025,5995,0.119,,29.31
22-03-2020,34898,8873,0.123,,24.84
23-03-2020,46136,11238,0.128,,28.17
24-03-2020,56755,10619,0.127,,27.91
25-03-2020,68837,12082,0.128,,26.94
26-03-2020,86693,17856,0.133,,27.09
27-03-2020,105383,18690,0.14,,28.07
28-03-2020,125013,19630,0.146,,23.83
29-03-2020,143912,18899,0.152,,22.39
30-03-2020,165987,22075,0.156,,26.51
31-03-2020,192301,26314,0.162,,25.47
01-04-2020,224587,32286,0.17,,25.24
02-04-2020,256809,32222,0.175,,24.67
03-04-2020,289116,32307,0.18,,25.04
04-04-2020,321502,32386,0.187,,22.42
05-04-2020,351397,29895,0.188,,20.92
06-04-2020,382787,31390,0.191,,24.71
07-04-2020,413566,30779,0.19,,24.65
08-04-2020,444801,31235,0.192,,24.51
09-04-2020,480743,35942,0.194,,23.69
10-04-2020,515146,34403,0.194,,24.31
11-04-2020,544229,29083,0.184,,22.65
12-04-2020,571485,27256,0.189,,19.06
13-04-2020,598424,26939,0.191,,23.67
14-04-2020,627242,28818,0.19,,24.44
15-04-2020,652650,25408,0.182,,24.23
16-04-2020,682652,30002,0.177,,24.06
17-04-2020,715718,33066,0.172,,24.89
18-04-2020,743625,27907,0.175,,22.89
19-04-2020,769687,26062,0.172,,22.11
20-04-2020,799507,29820,0.166,,26.13
21-04-2020,825433,25926,0.157,,25.1
22-04-2020,854344,28911,0.154,,25.09
23-04-2020,887956,33612,0.149,,25.08
24-04-2020,920283,32327,0.145,,25.99
25-04-2020,950663,30380,0.143,,24.85
26-04-2020,977151,26488,0.139,,22.47
27-04-2020,1000866,23715,0.132,,26.64
28-04-2020,1025441,24575,0.128,,27.32
29-04-2020,1051900,26459,0.122,,26.84
30-04-2020,1081105,29205,0.115,,26.66
01-05-2020,1116012,34907,0.108,,29.24
02-05-2020,1143360,27348,0.103,,28.11
03-05-2020,1167681,24321,0.101,,26.35
04-05-2020,1191749,24068,0.099,,30
05-05-2020,1216277,24528,0.096,,29.8
06-05-2020,1240846,24569,0.091,,29.47
07-05-2020,1268275,27429,0.09,,30.12
08-05-2020,1295105,26830,0.086,,30.07
09-05-2020,1320281,25176,0.083,,28.58
10-05-2020,1339086,18805,0.078,,24.77
11-05-2020,1358384,19298,0.075,,
12-05-2020,1381311,22927,0.072,,
13-05-2020,1401744,20433,0.069,,30.69
14-05-2020,1428561,26817,0.066,,30.83
15-05-2020,1453294,24733,0.064,,33.06
16-05-2020,1477429,24135,0.064,,31.28
17-05-2020,1495817,18388,0.062,,28.39
18-05-2020,1518206,22389,0.063,,32.65
19-05-2020,1539185,20979,0.062,,32.74
20-05-2020,1561910,22725,0.062,,33.2
21-05-2020,1587679,25769,0.061,,33.67
22-05-2020,1611328,23649,0.06,,36.12
23-05-2020,1632427,21099,0.058,,33.43
24-05-2020,1652504,20077,0.057,,31.38
25-05-2020,1671166,18662,0.055,,33.08
26-05-2020,1690829,19663,0.054,,37.14
27-05-2020,1709380,18551,0.05,,36.98
28-05-2020,1731700,22320,0.048,,36.37
29-05-2020,1756178,24478,0.047,,38.46
30-05-2020,1779810,23632,0.047,,37.81
31-05-2020,1798793,18983,0.046,,32.76
01-06-2020,1816207,17414,0.045,,36.92
02-06-2020,1837709,21502,0.044,,37.39
03-06-2020,1857566,19857,0.045,,37.37
04-06-2020,1879224,21658,0.044,,38.99
05-06-2020,1904627,25403,0.044,,40.66
06-06-2020,1925769,21142,0.043,,41.16
07-06-2020,1943697,17928,0.042,,37.39
08-06-2020,1961313,17616,0.043,,43.32
09-06-2020,1979696,18383,0.042,,43.35
10-06-2020,2000807,21111,0.042,,43.35
11-06-2020,2023973,23166,0.042,,42.92
12-06-2020,2048801,24828,0.042,,47.34
13-06-2020,2074013,25212,0.042,,44.66
14-06-2020,2092954,18941,0.043,,40.12
15-06-2020,2112781,19827,0.043,,45.4
16-06-2020,2136448,23667,0.044,,45.91
17-06-2020,2163520,27072,0.044,,45.69
18-06-2020,2192057,28537,0.045,,46.18
19-06-2020,2223601,31544,0.046,,51.04
20-06-2020,2255881,32280,0.048,,46.18
21-06-2020,2281031,25150,0.049,,39.74
22-06-2020,2313175,32144,0.051,,48.89
23-06-2020,2350247,37072,0.053,,49.39
24-06-2020,2386125,35878,0.055,,49.41
25-06-2020,2426451,40326,0.058,,49.83
26-06-2020,2472450,45999,0.06,,52.8
27-06-2020,2513780,41330,0.061,,48.26
28-06-2020,2554514,40734,0.063,,43.78
29-06-2020,2595813,41299,0.063,,50.28
30-06-2020,2642233,46420,0.063,,49.75
01-07-2020,2694053,51820,0.065,,50.4
02-07-2020,2750689,56636,0.066,,53.41
03-07-2020,2802040,51351,0.068,,50.86
04-07-2020,2847733,45693,0.07,,45.15
05-07-2020,2898480,50747,0.07,,43.61
06-07-2020,2941586,43106,0.071,,50.51
07-07-2020,3002247,60661,0.072,,51.07
08-07-2020,3062366,60119,0.073,,51.13
09-07-2020,3124875,62509,0.072,,52.96
10-07-2020,3192932,68057,0.072,,50.75
11-07-2020,3252949,60017,0.071,,50.14
12-07-2020,3311373,58424,0.072,,46.71
13-07-2020,3370303,58930,0.073,,51.72
14-07-2020,3438354,68051,0.072,,52.23
15-07-2020,3506444,68090,0.072,,51.67
16-07-2020,3582310,75866,0.073,,51.96
17-07-2020,3654546,72236,0.073,,54.4
18-07-2020,3717082,62536,0.073,,53.39
19-07-2020,3777538,60456,0.072,,46.27
20-07-2020,3839645,62107,0.072,,51.58
21-07-2020,3904106,64461,0.072,,52.17
22-07-2020,3974685,70579,0.071,,50.8
23-07-2020,4043130,68445,0.069,,50.99
24-07-2020,4116449,73319,0.068,,54.24
25-07-2020,4181402,64953,0.067,,54.26
26-07-2020,4236218,54816,0.067,,47.19
27-07-2020,4293001,56783,0.067,,52.65
28-07-2020,4359413,66412,0.067,,52.55
29-07-2020,4431286,71873,0.067,,53.5
30-07-2020,4498752,67466,0.067,,52.93
31-07-2020,4567464,68712,0.067,,55.05
01-08-2020,4623665,56201,0.067,,53.83
02-08-2020,4669233,45568,0.067,,45.4
03-08-2020,4714734,45501,0.066,,53.84
04-08-2020,4773508,58774,0.066,,50.61
05-08-2020,4827974,54466,0.065,,55.61
06-08-2020,4887323,59349,0.064,,54.21
07-08-2020,4946626,59303,0.063,,56.63
08-08-2020,5000760,54134,0.062,,54.97
09-08-2020,5046529,45769,0.06,,49.31
10-08-2020,5094135,47606,0.059,,54.76
11-08-2020,5142138,48003,0.059,,54.79
12-08-2020,5198178,56040,0.058,,53.73
13-08-2020,5249494,51316,0.057,,53.7
14-08-2020,5314830,65336,0.057,,59.62
15-08-2020,5361781,46951,0.056,,56.78
16-08-2020,5400993,39212,0.055,,46.39
17-08-2020,5437645,36652,0.056,,56.09
18-08-2020,5482678,45033,0.055,,56.83
19-08-2020,5529998,47320,0.054,,55.07
20-08-2020,5574039,44041,0.053,,57.74
21-08-2020,5622882,48843,0.051,,61.49
22-08-2020,5665946,43064,0.051,,58.4
23-08-2020,5700193,34247,0.05,,50.37
24-08-2020,5736675,36482,0.05,,56.47
25-08-2020,5777029,40354,0.049,,56.19
26-08-2020,5822201,45172,0.049,,56.41
27-08-2020,5867594,45393,0.049,,54.95
28-08-2020,5914426,46832,0.049,,59.96
29-08-2020,5957180,42754,0.049,,54.18
30-08-2020,5991584,34404,0.048,,51.09
31-08-2020,6026946,35362,0.048,,54.35
01-09-2020,6068792,41846,0.049,,54.75
02-09-2020,6109810,41018,0.048,,54.99
03-09-2020,6154061,44251,0.047,,57.23
04-09-2020,6204443,50382,0.048,,64.45
05-09-2020,6247601,43158,0.048,,60.8
06-09-2020,6278819,31218,0.048,,52.07
07-09-2020,6302432,23613,0.048,,52.81
08-09-2020,6329658,27226,0.048,,55.33
09-09-2020,6363707,34049,0.047,,54.31
10-09-2020,6399763,36056,0.046,,53.05
11-09-2020,6447532,47769,0.044,,60.76
12-09-2020,6488633,41101,0.044,,59
13-09-2020,6523005,34372,0.043,,48.57
14-09-2020,6557428,34423,0.043,,53.93
15-09-2020,6596920,39492,0.042,,53.65
16-09-2020,6635950,39030,0.042,,55.96
17-09-2020,6681080,45130,0.043,,58.8
18-09-2020,6730362,49282,0.042,,64.19
19-09-2020,6772564,42202,0.042,,64.36
20-09-2020,6811011,38447,0.042,,53.23
21-09-2020,6862889,51878,0.043,,55.81
22-09-2020,6902755,39866,0.045,,55.76
23-09-2020,6941824,39069,0.044,,56.62
24-09-2020,6988927,47103,0.044,,57.08
25-09-2020,7037222,48295,0.045,,64.61
26-09-2020,7081895,44673,0.045,,64.15
27-09-2020,7119423,37528,0.045,,52.27
28-09-2020,7152717,33294,0.045,,55.51
29-09-2020,7196055,43338,0.044,,53.24
30-09-2020,7235498,39443,0.045,,54.76
01-10-2020,7281148,45650,0.045,,57.09
02-10-2020,7336098,54950,0.045,,62.4
03-10-2020,7384675,48577,0.045,,62.49
04-10-2020,7420413,35738,0.045,,50.61
05-10-2020,7459789,39376,0.045,,54.6
06-10-2020,7505078,45289,0.044,,54.89
07-10-2020,7556134,51056,0.044,,55.21
08-10-2020,7614733,58599,0.044,,57.15
09-10-2020,7671117,56384,0.044,,64.12
10-10-2020,7726070,54953,0.043,,64.03
11-10-2020,7772051,45981,0.044,,51.12
12-10-2020,7813825,41774,0.045,,51.71
13-10-2020,7866056,52231,0.047,,53.13
14-10-2020,7925834,59778,0.048,,55.96
15-10-2020,7990714,64880,0.05,,57.01
16-10-2020,8059861,69147,0.052,,59
17-10-2020,8116620,56759,0.053,,63.3
18-10-2020,8165987,49367,0.053,,51.03
19-10-2020,8233704,67717,0.054,,54.02
20-10-2020,8295660,61956,0.054,,53.81
21-10-2020,8358961,63301,0.053,,54.34
22-10-2020,8435271,76310,0.053,,55.79
23-10-2020,8517204,81933,0.053,,62.51
24-10-2020,8599971,82767,0.055,,61.97
25-10-2020,8662175,62204,0.057,,48.25
26-10-2020,8729485,67310,0.058,,52.09
27-10-2020,8806323,76838,0.059,,52.61
28-10-2020,8885749,79426,0.061,,52.22
29-10-2020,8976768,91019,0.062,,51.74
30-10-2020,9076032,99264,0.065,,59.27
31-10-2020,9165786,89754,0.066,,59.26
01-11-2020,9270686,104900,0.067,,45.48
02-11-2020,9355897,85211,0.069,,51.83
03-11-2020,9483095,127198,0.071,,49.18
04-11-2020,9587636,104541,0.073,,48.13
05-11-2020,9717003,129367,0.076,,51.92
06-11-2020,9845036,128033,0.079,,58.04
07-11-2020,9972546,127510,0.077,,57
08-11-2020,10087716,115170,0.08,,47.52
09-11-2020,10208150,120434,0.082,,51.27
10-11-2020,10348654,140504,0.085,,52.11
11-11-2020,10495404,146750,0.088,,50.07
12-11-2020,10660154,164750,0.09,,47.64
13-11-2020,10840552,180398,0.092,,55.51
14-11-2020,11008478,167926,0.097,,55.98
15-11-2020,11144834,136356,0.098,,44.24
16-11-2020,11307458,162624,0.098,,49.55
17-11-2020,11471416,163958,0.097,,48.61
18-11-2020,11644667,173251,0.096,,48.25
19-11-2020,11836177,191510,0.097,,49.4
20-11-2020,12034510,198333,0.096,,55.06
21-11-2020,12213946,179436,0.095,,52.99
22-11-2020,12360893,146947,0.094,,42.93
23-11-2020,12534982,174089,0.094,,48.8
24-11-2020,12710526,175544,0.094,,49.36
25-11-2020,12893929,183403,0.095,,47.84
26-11-2020,13006455,112526,0.096,,30.77
27-11-2020,13214388,207933,0.098,,45.26
28-11-2020,13370049,155661,0.099,,45.9
29-11-2020,13510377,140328,0.101,,41.53
30-11-2020,13670698,160321,0.102,,44.56
01-12-2020,13859037,188339,0.106,,46.4
02-12-2020,14061931,202894,0.109,,45.86
03-12-2020,14285352,223421,0.11,,46.5
04-12-2020,14517996,232644,0.11,,49.09
05-12-2020,14733807,215811,0.114,,46.73
06-12-2020,14915060,181253,0.115,,41.51
07-12-2020,15109469,194409,0.117,,45.86
08-12-2020,15333921,224452,0.118,,45.09
09-12-2020,15556569,222648,0.118,,45.32
10-12-2020,15787997,231428,0.116,,46.45
11-12-2020,16028086,240089,0.118,,50.52
12-12-2020,16245883,217797,0.119,,48.55
13-12-2020,16433854,187971,0.119,,42.28
14-12-2020,16628168,194314,0.12,,44.87
15-12-2020,16837160,208992,0.118,,45.9
16-12-2020,17083804,246644,0.118,,42.08
17-12-2020,17323704,239900,0.121,,42.29
18-12-2020,17575536,251832,0.12,,49.87
19-12-2020,17767638,192102,0.119,,47.87
20-12-2020,17955653,188015,0.118,,40.83
21-12-2020,18154356,198703,0.116,57909,48.72
22-12-2020,18352463,198107,0.116,,48.69
23-12-2020,18582087,229624,0.115,,48.28
24-12-2020,18776242,194155,0.113,,36.49
25-12-2020,18874122,97880,0.114,,25.4
26-12-2020,19100538,226416,0.119,,39.93
27-12-2020,19256383,155845,0.116,,39.8
28-12-2020,19430535,174152,0.121,,47.42
29-12-2020,19630943,200408,0.124,,47.72
30-12-2020,19864644,233701,0.128,,47.57
31-12-2020,20100244,235600,0.135,,42.86
01-01-2021,20254160,153916,0.138,,35.03
02-01-2021,20554622,300462,0.141,,44.6
03-01-2021,20763475,208853,0.146,,39
04-01-2021,20947480,184005,0.145,,47.16
05-01-2021,21182522,235042,0.146,273209,48.86
06-01-2021,21438159,255637,0.146,470328,44.67
07-01-2021,21716496,278337,0.144,612621,44.93
08-01-2021,22011753,295257,0.142,768813,47.34
09-01-2021,22272720,260967,0.135,,46.2
10-01-2021,22486135,213415,0.137,,40.39
11-01-2021,22700799,214664,0.135,,45.66
12-01-2021,22927766,226967,0.131,339816,46.16
13-01-2021,23158067,230301,0.13,951324,46.32
14-01-2021,23393833,235766,0.126,870529,46.95
15-01-2021,23636613,242780,0.121,1130189,49.97
16-01-2021,23838471,201858,0.12,,48.72
17-01-2021,24016402,177931,0.118,,43.31
18-01-2021,24160000,143598,0.114,,47.84
19-01-2021,24336216,176216,0.113,,46.92
20-01-2021,24519477,183261,0.109,817693,45.07
21-01-2021,24713333,193856,0.107,1021093,47.2
22-01-2021,24904093,190760,0.104,1561585,50.43
23-01-2021,25074852,170759,0.101,1430031,47.84
24-01-2021,25206050,131198,0.099,1310665,41.25
25-01-2021,25357727,151677,0.1,885588,46.38
26-01-2021,25505353,147626,0.099,806751,45.1
27-01-2021,25659314,153961,0.097,1111640,46.22
28-01-2021,25828118,168804,0.094,1541048,45.96
29-01-2021,25994731,166613,0.091,1690979,48.05
30-01-2021,26137190,142459,0.09,1693241,48.49
31-01-2021,26249342,112152,0.088,1545397,40.46
01-02-2021,26384317,134975,0.089,1099103,41.83
02-02-2021,26499620,115303,0.088,558458,45.05
03-02-2021,26621311,121691,0.085,1097394,48.83
04-02-2021,26745317,124006,0.082,1325456,49.55
05-02-2021,26879739,134422,0.08,1615502,53.52
06-02-2021,26983915,104176,0.076,2218752,52.53
07-02-2021,27073661,89746,0.075,2172973,39.78
08-02-2021,27164099,90438,0.071,1206680,48.52
09-02-2021,27259364,95265,0.068,788573,47.89
10-02-2021,27354614,95250,0.068,1563780,49.43
11-02-2021,27460378,105764,0.069,1620300,49.54
12-02-2021,27560048,99670,0.069,2020288,56.58
13-02-2021,27647267,87219,0.069,2231326,54.9
14-02-2021,27712402,65135,0.068,2242472,49.04
15-02-2021,27766681,54279,0.067,,47.32
16-02-2021,27829179,62498,0.066,,49.23
17-02-2021,27899318,70139,0.064,1061463,50.21
18-02-2021,27969229,69911,0.06,1455940,45.7
19-02-2021,28048511,79282,0.057,1847276,53.32
20-02-2021,28120119,71608,0.055,1704457,54.18
21-02-2021,28177280,57161,0.054,1801134,46.15
22-02-2021,28233431,56151,0.053,1086840,49.31
23-02-2021,28305709,72278,0.052,854609,51.59
24-02-2021,28380445,74736,0.051,1432864,53.65
25-02-2021,28457959,77514,0.05,1809170,53.6
26-02-2021,28535292,77333,0.05,2179947,58.86
27-02-2021,28599936,64644,0.05,2352116,56.62
28-02-2021,28651355,51419,0.05,2429823,46.94
01-03-2021,28709454,58099,0.049,1663984,52.3
02-03-2021,28766544,57090,0.048,1731614,52.34
03-03-2021,28833745,67201,0.047,1908873,54.33
04-03-2021,28901802,68057,0.047,2032374,54.39
05-03-2021,28968231,66429,0.046,2435246,60.55
06-03-2021,29026478,58247,0.045,2904229,59.55
07-03-2021,29067553,41075,0.044,2439427,49.88
08-03-2021,29112472,44919,0.043,1738102,53.92
09-03-2021,29170126,57654,0.043,1602746,55.75
10-03-2021,29228034,57908,0.043,2028692,55.1
11-03-2021,29290495,62461,0.043,2482603,58.09
12-03-2021,29352006,61511,0.043,2924112,
13-03-2021,29405035,53029,0.043,4575496,63.02
14-03-2021,29443317,38282,0.043,1356773,51.1
15-03-2021,29499863,56546,0.043,2021586,54.79
16-03-2021,29553856,53993,0.044,1655996,55.82
17-03-2021,29613135,59279,0.044,2299771,58.29
18-03-2021,29673509,60374,0.044,2692381,56.74
19-03-2021,29735175,61666,0.044,2583810,65.96
20-03-2021,29790671,55496,0.045,3127679,67.7
21-03-2021,29824511,33840,0.045,3039915,56.53
22-03-2021,29875944,51433,0.046,2028324,59.7
23-03-2021,29929612,53668,0.046,1707293,59.5
24-03-2021,30016566,86954,0.046,2256824,58.27
25-03-2021,30084115,67549,0.047,2831442,61.42
26-03-2021,30161485,77370,0.049,3379393,70.16
27-03-2021,30224333,62848,0.049,3496047,71.24
28-03-2021,30267553,43220,0.05,3281956,52.98
29-03-2021,30336835,69282,0.051,2350144,61.85
30-03-2021,30398261,61426,0.052,1789510,64.05
31-03-2021,30465030,66769,0.052,2670947,62.06
01-04-2021,30544145,79115,0.053,3358112,64.44
02-04-2021,30614031,69886,0.053,3975059,70.02
03-04-2021,30677289,63258,0.053,4081959,67.9
04-04-2021,30712415,35126,0.052,3365324,53.87
05-04-2021,30789814,77399,0.053,2134049,65
06-04-2021,30850504,60690,0.053,1404280,66.69
07-04-2021,30925509,75005,0.053,2884580,66.24
08-04-2021,31005391,79882,0.053,3403061,67.75
09-04-2021,31088104,82713,0.053,3958065,73.62
10-04-2021,31154800,66696,0.053,4629928,73.27
11-04-2021,31201306,46506,0.054,3579422,56.71
12-04-2021,31271399,70093,0.053,2644914,62.54
13-04-2021,31349356,77957,0.054,2590736,64.58
14-04-2021,31424769,75413,0.054,2509055,63.68
15-04-2021,31499073,74304,0.053,3525204,63.71
16-04-2021,31579124,80051,0.053,3965883,73.03
17-04-2021,31631670,52546,0.053,3588990,74.94
18-04-2021,31673784,42114,0.053,3534901,62.26
19-04-2021,31741907,68123,0.051,2174495,64.71
20-04-2021,31802848,60941,0.05,1806929,67.21
21-04-2021,31865707,62859,0.049,2563671,62.52
22-04-2021,31932976,67269,0.047,2995734,65.23
23-04-2021,31995381,62405,0.047,3374587,75.34
24-04-2021,32048873,53492,0.044,3318230,76.53
25-04-2021,32081038,32165,0.043,3020948,58.74
26-04-2021,32128604,47566,0.044,2107046,65.11
27-04-2021,32179445,50841,0.043,1639215,65.62
28-04-2021,32234586,55141,0.042,2231745,67.78
29-04-2021,32292841,58255,0.042,2721079,66.14
30-04-2021,32350761,57920,0.042,2799184,76.9
01-05-2021,32396144,45383,0.042,3303794,78.53
02-05-2021,32425548,29404,0.042,2127998,64.69
03-05-2021,32476040,50492,0.041,1188734,66.06
04-05-2021,32516756,40716,0.041,988846,67.91
05-05-2021,32561469,44713,0.04,1797771,67.2
06-05-2021,32609021,47552,0.039,2406932,70.88
07-05-2021,32657158,48137,0.038,2805581,78.98
08-05-2021,32690834,33676,0.037,2567872,75.04
09-05-2021,32712264,21430,0.035,2369784,58.37
10-05-2021,32749068,36804,0.035,1882392,67.88
11-05-2021,32782712,33644,0.034,1533180,70.35
12-05-2021,32818551,35839,0.033,1548283,72.16
13-05-2021,32856627,38076,0.033,1915642,76.16
14-05-2021,32898886,42259,0.032,1842180,84.97
15-05-2021,32927740,28854,0.031,2393676,86.2
16-05-2021,32944627,16887,0.031,2093069,68.52
17-05-2021,32973249,28622,0.03,1486490,72.5
18-05-2021,33001039,27790,0.03,1123306,74.33
19-05-2021,33030332,29293,0.029,1754966,75.72
20-05-2021,33060540,30208,0.029,2107077,77.97
21-05-2021,33088492,27952,0.028,2198101,89.4
22-05-2021,33108291,19799,0.028,2345872,89.77
23-05-2021,33121157,12866,0.027,1779363,74.14
24-05-2021,33146976,25819,0.027,1170314,75.77
25-05-2021,33169715,22739,0.027,897972,77.94
26-05-2021,33193687,23972,0.027,1423432,79.52
27-05-2021,33221141,27454,0.026,1512303,82.78
28-05-2021,33242999,21858,0.025,1375171,85.2
29-05-2021,33254998,11999,0.025,1605272,79.04
30-05-2021,33261731,6733,0.024,1223800,68.75
31-05-2021,33267507,5776,0.025,,74.75
01-06-2021,33290450,22943,0.024,,81.99
02-06-2021,33307363,16913,0.022,508652,82.41
03-06-2021,33326437,19074,0.021,808036,82.21
04-06-2021,33343297,16860,0.02,1399594,93.52
05-06-2021,33357205,13908,0.02,1148208,99.15
06-06-2021,33362600,5395,0.02,1369848,80.81
07-06-2021,33378096,15496,0.019,1213339,84.56
08-06-2021,33391107,13011,0.019,1071750,83.65
09-06-2021,33409753,18646,0.02,829809,86.92
10-06-2021,33424296,14543,0.02,934142,91.41
11-06-2021,33449000,24704,0.02,822177,98.89
12-06-2021,33457228,8228,0.02,1602933,101.04
13-06-2021,33462003,4775,0.02,1209817,83.26
14-06-2021,33474734,12731,0.021,1323282,87.58
15-06-2021,33486038,11304,0.024,1240847,91.74
16-06-2021,33498468,12430,,1028496,93.21
17-06-2021,33508867,10399,,2054216,97.16
